Date,AMZN,BKR,CVX,FORD,GOOG,GOVT,IBTA.L,IEF,IEI,MRVL,NKE,SAM,SHEL,SHY,TLT,TMUS
2020-12-10,155.07449340820312,20.68038558959961,78.11113739013672,17.399999618530273,88.3480453491211,24.906888961791992,5.413000106811523,108.33341217041016,122.03495788574219,42.0963020324707,130.46792602539062,949.0,32.8537712097168,78.55343627929688,139.71507263183594,127.67597198486328
2020-12-11,155.8209991455078,20.277868270874023,77.35807800292969,17.100000381469727,88.66851806640625,24.961469650268555,5.416999816894531,108.55026245117188,122.16352844238281,42.12574005126953,130.3067626953125,940.1699829101562,32.332157135009766,78.598876953125,140.2095489501953,128.3311767578125
2020-12-14,157.84849548339844,19.392332077026367,74.83944702148438,17.0,87.58814239501953,24.93417739868164,5.414999961853027,108.4870376586914,122.16352844238281,43.48938751220703,129.23516845703125,927.4400024414062,31.14354133605957,78.58981323242188,139.8209991455078,126.50247955322266
2020-12-15,158.25599670410156,19.687511444091797,74.78086853027344,17.299999237060547,87.9718246459961,24.915977478027344,5.416999816894531,108.37860107421875,122.11762237548828,44.30363845825195,132.18435668945312,930.4000244140625,32.13547897338867,78.58981323242188,139.35293579101562,127.12833404541016
2020-12-16,162.04800415039062,19.231325149536133,74.21188354492188,17.5,87.73445129394531,24.89778709411621,5.414999961853027,108.28823852539062,122.0992431640625,44.45079040527344,131.18865966796875,954.5,32.34925079345703,78.58981323242188,138.98211669921875,126.94254302978516
2020-12-17,161.8040008544922,19.231325149536133,73.97759246826172,17.700000762939453,86.9830093383789,24.87139892578125,5.415999889373779,108.2095947265625,122.0596923828125,46.20685577392578,133.2369842529297,958.3699951171875,32.58013916015625,78.59160614013672,138.61436462402344,127.13810729980469
2020-12-18,160.08250427246094,18.936145782470703,72.95674133300781,17.5,86.14248657226562,24.862289428710938,5.415999889373779,108.1191635131836,122.05049133300781,46.60907745361328,130.18344116210938,964.530029296875,31.896041870117188,78.58255004882812,138.19879150390625,129.0059051513672
2020-12-21,160.3090057373047,19.00770378112793,72.03629302978516,21.600000381469727,86.55851745605469,24.889604568481445,5.414999961853027,108.1915512084961,122.0596923828125,46.35400390625,136.57504272460938,964.780029296875,30.391029357910156,78.58255004882812,138.74688720703125,127.34349060058594
2020-12-22,160.3260040283203,18.954036712646484,70.58870697021484,19.5,85.76876068115234,24.916912078857422,5.416999816894531,108.37229919433594,122.1424331665039,46.31472396850586,135.08616638183594,1023.0599975585938,29.877952575683594,78.58255004882812,139.46302795410156,129.32862854003906
2020-12-23,159.2635040283203,18.900365829467773,71.70159912109375,18.799999237060547,86.21066284179688,24.880495071411133,5.416999816894531,108.1463394165039,122.07810974121094,45.587825775146484,134.43185424804688,1024.0400390625,30.733078002929688,78.60072326660156,138.49932861328125,129.30906677246094
2020-12-24,158.63450622558594,18.793027877807617,71.40038299560547,18.799999237060547,86.53263854980469,24.889604568481445,5.415999889373779,108.30001068115234,122.13324737548828,46.21648025512695,134.2801513671875,1014.9299926757812,30.63901710510254,78.58255004882812,139.0475311279297,129.98385620117188
2020-12-28,164.197998046875,18.67675018310547,71.04056549072266,18.799999237060547,88.3858642578125,24.898712158203125,,108.30901336669922,122.1424331665039,46.14772415161133,135.06723022460938,992.22998046875,30.698867797851562,78.59160614013672,139.1094207763672,130.06207275390625
2020-12-29,166.10000610351562,18.560466766357422,70.79791259765625,18.700000762939453,87.5214614868164,24.898712158203125,5.418000221252441,108.29096984863281,122.151611328125,45.41101837158203,134.25172424316406,978.7000122070312,30.904098510742188,78.59160614013672,138.93258666992188,130.198974609375
2020-12-30,164.29249572753906,18.9719295501709,71.40038299560547,18.5,86.56597900390625,24.90781021118164,5.416500091552734,108.36328125,122.16999816894531,46.65851593017578,134.2611541748047,997.4099731445312,30.81003189086914,78.60072326660156,139.2331085205078,130.3358917236328
2020-12-31,162.84649658203125,18.649917602539062,70.66401672363281,18.200000762939453,87.18107604980469,24.798566818237305,5.418499946594238,108.43560028076172,122.21591186523438,46.697811126708984,134.15682983398438,994.2899780273438,30.048982620239258,78.59160614013672,139.43643188476562,131.87120056152344
2021-01-04,159.3314971923828,18.801973342895508,70.88158416748047,18.799999237060547,86.00464630126953,24.92600440979004,5.419000148773193,108.46269989013672,122.2527084350586,45.48959732055664,132.85768127441406,952.280029296875,30.81003189086914,78.60072326660156,139.26853942871094,129.50465393066406
2021-01-05,160.92550659179688,19.016651153564453,72.79776000976562,18.899999618530273,86.63565826416016,24.87139892578125,5.414999961853027,108.2095947265625,122.151611328125,46.76655960083008,133.92926025390625,969.219970703125,32.93073654174805,78.60072326660156,138.23419189453125,128.93746948242188
2021-01-06,156.91900634765625,19.82168197631836,75.14067077636719,18.5,86.35547637939453,24.725736618041992,5.415999889373779,107.57679748535156,121.85749053955078,45.68605041503906,134.99134826660156,972.72998046875,34.452857971191406,78.55522155761719,135.3965301513672,128.62454223632812
2021-01-07,158.10800170898438,20.277868270874023,75.49211883544922,19.100000381469727,88.94123077392578,24.662006378173828,5.414999961853027,107.1971206665039,121.71044158935547,48.15158462524414,137.4569549560547,1004.8599853515625,34.4956169128418,78.57339477539062,134.203125,130.24789428710938
2021-01-08,159.13499450683594,20.098974227905273,76.21173095703125,19.200000762939453,89.93452453613281,24.625600814819336,5.414000034332275,106.88973236083984,121.56343078613281,48.21052932739258,138.78457641601562,1000.489990234375,34.41010284423828,78.56432342529297,133.76992797851562,132.07656860351562
2021-01-11,155.7104949951172,20.259977340698242,76.64683532714844,19.700000762939453,87.91956329345703,24.60738754272461,5.414000034332275,106.68183135986328,121.48072814941406,49.3499755859375,139.44839477539062,933.7899780273438,34.42720031738281,78.55522155761719,133.5489959716797,129.9936065673828
2021-01-12,156.04150390625,20.60882568359375,78.10279083251953,20.600000381469727,86.91582489013672,24.60738754272461,5.413000106811523,106.66375732421875,121.45310974121094,49.742889404296875,137.5518035888672,918.6500244140625,35.22246551513672,78.55522155761719,133.44281005859375,125.84727478027344
2021-01-13,158.29449462890625,20.573049545288086,78.02747344970703,20.0,87.30648040771484,24.67111587524414,5.414000034332275,107.03439331054688,121.60935974121094,49.3499755859375,135.64566040039062,923.4299926757812,34.769248962402344,78.54611206054688,134.94564819335938,125.66146850585938
2021-01-14,156.37350463867188,21.208127975463867,79.90180206298828,21.5,86.59883117675781,24.634687423706055,5.415500164031982,106.79032135009766,121.57256317138672,50.4010124206543,133.99563598632812,910.7100219726562,35.61582565307617,78.55522155761719,133.68150329589844,121.93565368652344
2021-01-15,155.21249389648438,20.456764221191406,77.05683898925781,20.600000381469727,86.40027618408203,24.662006378173828,5.414999961853027,107.07962036132812,121.71965789794922,49.87057876586914,133.4456329345703,907.219970703125,34.36734390258789,78.56432342529297,134.21194458007812,124.46842956542969
2021-01-18,,,,,,,5.414999961853027,,,,,,,,,
2021-01-19,156.03799438476562,20.456764221191406,79.08179473876953,22.200000762939453,89.12088012695312,24.680219650268555,5.415500164031982,107.14285278320312,121.77483367919922,52.85673904418945,132.07057189941406,917.7899780273438,34.76070785522461,78.59160614013672,134.64503479003906,126.98165893554688
2021-01-20,163.16900634765625,20.47464942932129,79.80976867675781,25.0,93.9002456665039,24.6893253326416,5.416500091552734,107.18806457519531,121.77483367919922,53.121944427490234,135.41807556152344,922.530029296875,34.854766845703125,78.58255004882812,134.77767944335938,129.37753295898438
2021-01-21,165.34950256347656,20.1705265045166,76.98989868164062,26.5,94.1167221069336,24.652896881103516,5.415999889373779,107.03439331054688,121.75643157958984,52.54240036010742,134.28964233398438,920.010009765625,33.9910888671875,78.59160614013672,133.831787109375,127.51949310302734
2021-01-22,164.6114959716797,19.83062744140625,76.75560760498047,28.0,94.60440826416016,24.67111587524414,5.416999816894531,107.1971206665039,121.82072448730469,51.68781280517578,132.146484375,930.1900024414062,33.58918762207031,78.59160614013672,134.26490783691406,127.48038482666016
2021-01-25,164.6999969482422,18.828805923461914,76.06111145019531,26.100000381469727,94.52230072021484,24.762147903442383,5.415999889373779,107.63103485107422,121.97698974609375,53.46574020385742,130.43946838378906,947.2999877929688,32.68275451660156,78.60072326660156,135.8473663330078,128.20404052734375
2021-01-26,166.30650329589844,18.435237884521484,74.77250671386719,38.900001525878906,95.41009521484375,24.74393653869629,5.419000148773193,107.59486389160156,121.95860290527344,53.04336929321289,128.1161346435547,974.0,32.828121185302734,78.59160614013672,135.59100341796875,128.5072021484375
2021-01-27,161.62899780273438,18.256343841552734,73.80187225341797,32.5,91.10797119140625,24.7712459564209,5.415999889373779,107.72142028808594,122.00460052490234,50.234031677246094,124.24707794189453,912.8099975585938,32.47751998901367,78.59160614013672,135.93576049804688,120.54700469970703
2021-01-28,161.88099670410156,18.426294326782227,74.48800659179688,30.200000762939453,92.71634674072266,24.725736618041992,5.415999889373779,107.44120025634766,121.89430236816406,51.255611419677734,127.75578308105469,925.3300170898438,32.699859619140625,78.58255004882812,135.18434143066406,124.94759368896484
2021-01-29,160.30999755859375,17.970108032226562,71.29158020019531,31.5,91.35430145263672,24.6893253326416,5.415999889373779,107.2513427734375,121.87590026855469,50.54835891723633,126.6842269897461,916.8900146484375,31.545446395874023,78.60982513427734,134.3710479736328,123.29493713378906
2021-02-01,167.1439971923828,18.166894912719727,72.3040771484375,39.099998474121094,94.61933135986328,24.708457946777344,5.418000221252441,107.38523864746094,121.9651107788086,51.933387756347656,128.6946258544922,974.6500244140625,31.314556121826172,78.61891174316406,134.52676391601562,125.58324432373047
2021-02-02,169.0,18.23845100402832,72.84796905517578,34.400001525878906,95.92117309570312,24.653779983520508,5.418000221252441,107.11382293701172,121.8179702758789,51.92356872558594,132.37403869628906,1073.3900146484375,30.92976188659668,78.59159088134766,133.6595001220703,128.97659301757812
2021-02-03,165.62649536132812,19.141876220703125,74.43780517578125,36.0,103.01557159423828,24.590015411376953,5.418000221252441,106.85150909423828,121.72596740722656,50.204559326171875,131.46365356445312,1067.0,31.545446395874023,78.60072326660156,132.47344970703125,126.51226043701172
2021-02-04,166.5500030517578,20.000579833984375,74.47128295898438,36.20000076293945,102.63238525390625,24.57178497314453,5.418000221252441,106.81533813476562,121.73521423339844,49.40890884399414,133.3602752685547,1081.8399658203125,31.297454833984375,78.60072326660156,132.11947631835938,127.715087890625
2021-02-05,167.6074981689453,19.750118255615234,74.68882751464844,43.400001525878906,104.4054946899414,24.535343170166016,5.419000148773193,106.58917999267578,121.68002319335938,49.16334915161133,137.6086883544922,1123.3299560546875,32.049957275390625,78.61891174316406,131.01319885253906,122.51260375976562
2021-02-08,166.14700317382812,20.33631134033203,76.5464096069336,43.5,104.15218353271484,24.544458389282227,5.417500019073486,106.63440704345703,121.66162872314453,50.68587875366211,135.99656677246094,1151.3800048828125,32.94784164428711,78.60982513427734,131.58847045898438,123.31448364257812
2021-02-09,165.25,20.083799362182617,76.11132049560547,42.5,103.68440246582031,24.56267738342285,5.419000148773193,106.71585083007812,121.66162872314453,50.34209060668945,134.46029663085938,1146.97998046875,32.691307067871094,78.59159088134766,131.68582153320312,121.70093536376953
2021-02-10,164.32899475097656,20.751157760620117,77.41664123535156,41.900001525878906,104.27510833740234,24.608234405517578,5.415999889373779,106.98719787597656,121.79033660888672,49.693782806396484,135.09567260742188,1128.3199462890625,32.78536605834961,78.60072326660156,132.56201171875,121.74005126953125
2021-02-11,163.10650634765625,20.31828498840332,76.99827575683594,39.20000076293945,104.30048370361328,24.580900192260742,5.418000221252441,106.90580749511719,121.76276397705078,51.18684387207031,136.11984252929688,1124.9599609375,31.913145065307617,78.60072326660156,131.83627319335938,121.65205383300781
2021-02-12,163.885498046875,20.471590042114258,77.44176483154297,42.0,104.70954132080078,24.489789962768555,5.416999816894531,106.55300903320312,121.63404846191406,52.86654281616211,134.7732391357422,1167.1300048828125,32.93073654174805,78.60982513427734,130.198974609375,120.94795227050781
2021-02-15,,,,,,,5.416999816894531,,,,,,,,,
2021-02-16,163.44749450683594,20.949560165405273,79.02859497070312,48.79999923706055,105.59485626220703,24.380468368530273,5.416999816894531,105.7840576171875,121.22017669677734,52.00214385986328,134.3844451904297,1166.7099609375,34.333133697509766,78.58252716064453,128.2164764404297,119.30506134033203
2021-02-17,165.4320068359375,21.238147735595703,81.39616394042969,47.400001525878906,105.9138412475586,24.416900634765625,5.415999889373779,105.8564453125,121.27537536621094,49.50715255737305,136.5465850830078,1213.6199951171875,34.68374252319336,78.60072326660156,129.03067016601562,118.62052154541016
2021-02-18,166.4114990234375,20.814287185668945,80.61546325683594,44.599998474121094,105.36096954345703,24.398681640625,5.416999816894531,105.84740447998047,121.31217193603516,49.57590866088867,137.5897216796875,1116.8699951171875,33.694793701171875,78.60072326660156,128.5084991455078,120.32209014892578
2021-02-19,162.4949951171875,21.102867126464844,81.29432678222656,45.900001525878906,104.5617446899414,24.30757713317871,5.417500019073486,105.42227935791016,121.1466293334961,50.970741271972656,134.67845153808594,1113.1300048828125,34.10002899169922,78.60982513427734,126.80036926269531,117.447021484375
2021-02-22,159.03700256347656,21.761213302612305,83.4921646118164,41.70000076293945,102.7573013305664,24.262025833129883,5.415999889373779,105.25035858154297,121.04541778564453,48.80971908569336,129.60499572753906,1029.9000244140625,34.85014724731445,78.59159088134766,125.83562469482422,115.30541229248047
2021-02-23,159.72500610351562,21.562807083129883,84.54439544677734,36.5,103.05488586425781,24.252910614013672,5.415999889373779,105.33175659179688,121.12826538085938,47.97477722167969,129.0928955078125,1042.8199462890625,35.41057205200195,78.60072326660156,125.47272491455078,116.58647155761719
2021-02-24,157.97650146484375,22.681074142456055,87.66718292236328,39.20000076293945,104.26465606689453,24.207359313964844,5.416999816894531,105.18708801269531,121.00870513916016,48.3873291015625,128.6376953125,1081.3599853515625,36.54005813598633,78.58252716064453,124.64973449707031,116.74292755126953
2021-02-25,152.85800170898438,22.302309036254883,86.85254669189453,35.900001525878906,101.08919525146484,23.97958755493164,5.411499977111816,103.78492736816406,119.9786376953125,45.73517608642578,128.5334014892578,1035.18994140625,36.410728454589844,78.46418762207031,122.61409759521484,118.21956634521484
2021-02-26,154.64649963378906,22.07685089111328,84.85838317871094,36.20000076293945,101.36289978027344,24.234691619873047,5.408999919891357,104.7166748046875,120.5396499633789,47.42469024658203,128.07254028320312,1028.7099609375,35.37607955932617,78.56430053710938,126.66765594482422,117.31990814208984
2021-03-01,157.3070068359375,22.52776527404785,86.59797668457031,39.20000076293945,103.58486938476562,24.16083526611328,5.414999961853027,104.5989761352539,120.57461547851562,48.64273452758789,130.79971313476562,1094.47998046875,35.35883712768555,78.55701446533203,124.99462890625,120.84038543701172
2021-03-02,154.72650146484375,21.97764778137207,86.92891693115234,37.79999923706055,103.3027114868164,24.1790714263916,5.416999816894531,104.78907775878906,120.74024963378906,46.98267364501953,130.2010498046875,1066.97998046875,35.80718994140625,78.57521057128906,125.00348663330078,119.74512481689453
2021-03-03,150.25,22.05881118774414,87.90477752685547,36.900001525878906,100.8577880859375,24.10614013671875,5.414000034332275,104.2278823852539,120.43655395507812,44.75288391113281,127.57844543457031,1022.6699829101562,36.264156341552734,78.52970886230469,123.64771270751953,116.21485900878906
2021-03-04,148.8784942626953,21.67102813720703,88.67701721191406,32.400001525878906,101.97151947021484,24.033193588256836,5.4145002365112305,103.7119369506836,120.16973876953125,39.38959884643555,125.4688949584961,1030.81005859375,36.583168029785156,78.52970886230469,122.8502426147461,115.98993682861328
2021-03-05,150.0229949951172,21.959617614746094,92.49562072753906,32.29999923706055,104.93000030517578,24.033193588256836,5.4120001792907715,103.56710052490234,120.08685302734375,40.77463150024414,126.71369171142578,1088.3199462890625,37.80748748779297,78.52970886230469,123.08949279785156,121.92585754394531
2021-03-08,147.59750366210938,21.94157600402832,93.13207244873047,32.400001525878906,100.73139190673828,23.96025848388672,5.409999847412109,103.1598129272461,119.74642944335938,39.350318908691406,127.86346435546875,1074.969970703125,37.37638473510742,78.50239562988281,122.13251495361328,124.25328826904297
2021-03-09,153.1425018310547,21.598878860473633,92.91991424560547,34.0,102.15116882324219,24.042316436767578,5.4095001220703125,103.6485824584961,119.98564147949219,43.0829963684082,129.18429565429688,1106.8299560546875,37.24706268310547,78.50239562988281,123.82499694824219,123.51984405517578
2021-03-10,152.8820037841797,21.986665725708008,94.50677490234375,35.400001525878906,102.26712799072266,24.069665908813477,5.4120001792907715,103.86581420898438,120.13290405273438,42.08106994628906,130.74267578125,1100.949951171875,38.264461517333984,78.52970886230469,124.07310485839844,124.59556579589844
2021-03-11,155.67950439453125,21.78826332092285,94.3540267944336,35.5,105.24004364013672,24.05143165588379,5.413000106811523,103.82958221435547,120.16973876953125,45.47977828979492,134.16355895996094,1117.760009765625,37.876468658447266,78.52970886230469,123.17809295654297,123.20692443847656
2021-03-12,154.47450256347656,21.97764778137207,94.6679916381836,34.20000076293945,102.60999298095703,23.896434783935547,5.411499977111816,103.07832336425781,119.82925415039062,46.32453918457031,133.4603729248047,1086.010009765625,38.23859405517578,78.5206069946289,120.56407165527344,124.31196594238281
2021-03-15,154.08399963378906,21.842376708984375,93.55635070800781,34.5,102.83741760253906,23.942028045654297,5.413000106811523,103.20504760742188,119.88439178466797,47.50327682495117,137.7268829345703,1108.8900146484375,37.63505554199219,78.52970886230469,121.27298736572266,122.85486602783203
2021-03-16,154.59300231933594,20.760173797607422,91.34154510498047,33.70000076293945,104.13277435302734,23.92378807067871,5.412499904632568,103.18694305419922,119.93047332763672,47.1103630065918,137.45135498046875,1103.3499755859375,36.902183532714844,78.52970886230469,120.7856216430664,124.9573745727539
2021-03-17,156.7864990234375,21.625934600830078,91.6725082397461,32.900001525878906,104.06112670898438,23.896434783935547,5.414000034332275,103.01496124267578,120.00404357910156,47.247886657714844,137.6129150390625,1101.3399658203125,37.264305114746094,78.54789733886719,119.88179779052734,124.48799133300781
2021-03-18,151.39950561523438,20.724103927612305,88.35453033447266,30.5,101.3310546875,23.814380645751953,5.410999774932861,102.37232208251953,119.70037841796875,44.74304962158203,136.0449981689453,1060.0,35.91065216064453,78.53881072998047,118.6678237915039,122.1507797241211
2021-03-19,153.7480010986328,20.39944839477539,87.72659301757812,29.600000381469727,101.67841339111328,23.841737747192383,5.414999961853027,102.30894470214844,119.6360092163086,46.1673698425293,130.6476287841797,1105.739990234375,36.17793273925781,78.53881072998047,119.40326690673828,121.44669342041016
2021-03-22,155.5435028076172,20.119876861572266,87.01377868652344,28.5,101.44898223876953,23.90555763244629,5.414999961853027,102.64386749267578,119.7647933959961,46.82550048828125,131.38888549804688,1070.6700439453125,35.68647766113281,78.52970886230469,120.74131774902344,123.32427978515625
2021-03-23,156.875,19.560739517211914,86.53009033203125,27.0,102.16410827636719,23.951141357421875,5.415999889373779,103.15069580078125,120.01325225830078,45.33244323730469,130.2960662841797,1063.27001953125,33.91035461425781,78.53881072998047,121.83125305175781,121.64227294921875
2021-03-24,154.35350036621094,19.90343475341797,88.84673309326172,29.600000381469727,101.77096557617188,23.99673080444336,5.414999961853027,103.2865219116211,120.05006408691406,44.44837951660156,126.53317260742188,1050.969970703125,34.789794921875,78.55701446533203,122.4869613647461,119.6571044921875
2021-03-25,152.31300354003906,19.41644859313965,89.16069793701172,29.700000762939453,101.73613739013672,23.969377517700195,5.416999816894531,103.15069580078125,120.05006408691406,43.95723342895508,122.23809814453125,1077.3599853515625,34.375938415527344,78.56614685058594,121.52110290527344,120.75237274169922
2021-03-26,152.60150146484375,20.146930694580078,91.20578002929688,29.200000762939453,101.2977066040039,23.932903289794922,5.416999816894531,102.80677795410156,119.86602020263672,46.13791275024414,126.37163543701172,1159.989990234375,35.17778778076172,78.56614685058594,121.09574127197266,120.27318572998047
2021-03-29,153.7864990234375,19.984601974487305,90.7305679321289,28.299999237060547,102.31290435791016,23.878198623657227,5.414000034332275,102.45380401611328,119.7095947265625,45.68605041503906,126.84674072265625,1166.02001953125,34.93635940551758,78.54789733886719,120.06788635253906,120.73280334472656
2021-03-30,152.76449584960938,19.596813201904297,89.89047241210938,27.799999237060547,102.29249572753906,23.88731575012207,5.414000034332275,102.36326599121094,119.6360092163086,46.49152755737305,126.3335952758789,1195.6700439453125,34.57423782348633,78.54789733886719,120.69697570800781,121.8867416381836
2021-03-31,154.70399475097656,19.48859405517578,88.92308807373047,28.5,102.94391632080078,23.878198623657227,5.414999961853027,102.21842956542969,119.52556610107422,48.11228942871094,126.27658081054688,1206.280029296875,33.806880950927734,78.5206069946289,120.02357482910156,122.52238464355469
2021-04-01,158.0500030517578,19.596813201904297,89.73772430419922,28.200000762939453,106.38361358642578,23.95027732849121,5.414000034332275,102.67131042480469,119.6618423461914,48.780250549316406,125.93450927734375,1184.6800537109375,34.651832580566406,78.5196533203125,122.01554870605469,124.83025360107422
2021-04-05,161.3365020751953,19.3082275390625,88.68550109863281,29.200000762939453,110.75291442871094,23.895536422729492,,102.38147735595703,119.49609375,50.16526794433594,128.39561462402344,1211.0799560546875,34.32419967651367,78.50144958496094,121.48318481445312,128.4974365234375
2021-04-06,161.1909942626953,19.16393280029297,87.89631652832031,29.299999237060547,110.7131118774414,23.97765350341797,5.414999961853027,102.87959289550781,119.82758331298828,49.94916915893555,130.33407592773438,1225.300048828125,34.36731719970703,78.5196533203125,122.30842590332031,128.5267333984375
2021-04-07,163.96949768066406,19.326265335083008,88.4139404296875,30.200000762939453,111.95374298095703,23.95027732849121,5.415999889373779,102.81623077392578,119.82758331298828,49.46784591674805,129.74497985839844,1235.3399658203125,34.82427978515625,78.5287857055664,121.45659637451172,127.14788818359375
2021-04-08,164.96499633789062,18.676942825317383,87.42109680175781,30.0,112.73802185058594,24.00502586364746,5.414999961853027,103.16943359375,120.01173400878906,49.546531677246094,127.02728271484375,1270.1099853515625,33.694793701171875,78.55612182617188,122.45928192138672,127.23590850830078
2021-04-09,168.61000061035156,18.13584327697754,87.33624267578125,29.5,113.75519561767578,23.97765350341797,5.414999961853027,102.89774322509766,119.84599304199219,48.7794303894043,128.7091827392578,1253.0999755859375,33.548221588134766,78.5287857055664,122.01554870605469,126.17977905273438
2021-04-12,168.96949768066406,18.11780548095703,86.36885070800781,27.600000381469727,112.20803833007812,23.959407806396484,5.41349983215332,102.83431243896484,119.77230834960938,48.828609466552734,129.83999633789062,1259.8800048828125,33.37577819824219,78.51060485839844,121.96236419677734,127.87156677246094
2021-04-13,170.0,17.928421020507812,86.75919342041016,27.799999237060547,112.82909393310547,24.023273468017578,5.4120001792907715,103.26001739501953,120.01173400878906,47.94348907470703,126.89422607421875,1267.02001953125,33.32405090332031,78.53789520263672,122.87630462646484,127.90087890625
2021-04-14,166.64999389648438,18.352283477783203,88.4818115234375,27.299999237060547,112.21051025390625,23.99590301513672,5.414999961853027,103.13321685791016,119.91964721679688,47.27474594116211,125.67794036865234,1252.550048828125,34.444908142089844,78.53789520263672,122.48587799072266,127.03055572509766
2021-04-15,168.95449829101562,17.946460723876953,87.76053619384766,27.5,114.29165649414062,24.114511489868164,5.414999961853027,103.79434967041016,120.21429443359375,47.97300338745117,127.01777648925781,1290.8900146484375,34.2724723815918,78.55612182617188,124.53559112548828,128.56588745117188
2021-04-16,169.9720001220703,18.126827239990234,87.37018585205078,27.5,114.34639739990234,24.05977439880371,5.414999961853027,103.51360321044922,120.06700134277344,47.11738967895508,127.62590026855469,1294.9300537109375,33.95345687866211,78.54700469970703,123.56843566894531,130.11097717285156
2021-04-19,168.60049438476562,18.063697814941406,87.62476348876953,27.700000762939453,114.57731628417969,24.050642013549805,5.4145002365112305,103.40495300292969,120.06700134277344,45.87824249267578,125.97252655029297,1287.68994140625,33.99656295776367,78.53789520263672,123.2135238647461,129.07437133789062
2021-04-20,166.7344970703125,17.59473991394043,85.98699951171875,26.600000381469727,114.14087677001953,24.096261978149414,5.415999889373779,103.71287536621094,120.26951599121094,45.081634521484375,120.78423309326172,1306.449951171875,33.039520263671875,78.55612182617188,123.7813720703125,127.66619110107422
2021-04-21,168.1009979248047,17.63081932067871,87.17501831054688,27.0,114.12394714355469,24.087139129638672,5.416999816894531,103.76718139648438,120.27875518798828,46.694496154785156,123.43538665771484,1255.219970703125,33.3154296875,78.57433319091797,124.02981567382812,129.20150756835938
2021-04-22,165.45199584960938,17.874309539794922,85.66452026367188,27.100000381469727,112.86144256591797,24.114511489868164,5.416999816894531,103.84873962402344,120.29718017578125,44.36370849609375,122.75121307373047,1246.0,32.565311431884766,78.56521606445312,124.57108306884766,128.82012939453125
2021-04-23,167.04400634765625,18.0456600189209,86.17369842529297,27.0,115.21926879882812,24.105392456054688,5.415999889373779,103.71287536621094,120.18669891357422,45.337337493896484,123.7109375,1283.9000244140625,32.78948974609375,78.54700469970703,124.27827453613281,130.37501525878906
2021-04-26,170.4499969482422,18.162899017333984,86.14822387695312,27.100000381469727,115.78857421875,24.096261978149414,5.414999961853027,103.60417938232422,120.10381317138672,46.53715133666992,125.0508041381836,1233.989990234375,33.03089904785156,78.5287857055664,124.10079193115234,129.57310485839844
2021-04-27,170.8715057373047,17.964496612548828,87.1495590209961,26.799999237060547,114.81220245361328,24.023273468017578,5.414999961853027,103.19659423828125,119.92884826660156,45.170143127441406,125.535400390625,1215.4200439453125,33.21196365356445,78.5196533203125,123.01827239990234,129.98385620117188
2021-04-28,172.9250030517578,18.26209831237793,89.2879867553711,27.100000381469727,118.4345474243164,24.050642013549805,5.414999961853027,103.33245849609375,120.06700134277344,46.0257568359375,124.205078125,1210.22998046875,33.694793701171875,78.53789520263672,123.09808349609375,129.1623992919922
2021-04-29,173.5655059814453,18.523632049560547,90.71361541748047,27.100000381469727,120.9217529296875,24.023273468017578,5.414999961853027,103.15131378173828,120.01173400878906,46.47814178466797,126.628173828125,1210.18994140625,33.32405090332031,78.55612182617188,122.73430633544922,131.0497589111328
2021-04-30,173.37100219726562,18.108787536621094,87.4635238647461,27.0,119.93791198730469,24.050642013549805,5.416999816894531,103.24190521240234,120.09461212158203,44.46206283569336,126.02005004882812,1216.489990234375,32.763614654541016,78.56521606445312,123.01827239990234,129.2113037109375
2021-05-03,169.32449340820312,19.560739517211914,89.55104064941406,27.399999618530273,119.1939468383789,24.059782028198242,,103.41771697998047,120.19499969482422,43.57694625854492,126.40961456298828,1191.0799560546875,33.53960418701172,78.55792236328125,123.09207916259766,128.5463104248047
2021-05-04,165.593505859375,19.452518463134766,90.04322814941406,25.399999618530273,117.1575927734375,24.09629249572754,5.416999816894531,103.55364990234375,120.25031280517578,43.75396728515625,125.0032958984375,1131.1400146484375,33.32405090332031,78.55792236328125,123.9273452758789,125.64192199707031
2021-05-05,163.52699279785156,20.381406784057617,92.46167755126953,25.0,117.281494140625,24.11455726623535,5.418000221252441,103.68052673339844,120.37005615234375,44.04899978637695,125.63043975830078,1099.199951171875,34.29833221435547,78.57614135742188,124.13169860839844,131.16709899902344
2021-05-06,165.31849670410156,20.805267333984375,92.5125961303711,23.0,118.5062026977539,24.123695373535156,5.415999889373779,103.72586059570312,120.37005615234375,44.786590576171875,126.84674072265625,1109.739990234375,34.6001091003418,78.57614135742188,124.33610534667969,135.81219482421875
2021-05-07,164.58050537109375,22.212125778198242,93.3611831665039,24.299999237060547,119.3691177368164,24.11455726623535,5.420000076293945,103.76213073730469,120.5267105102539,45.199649810791016,130.95175170898438,1115.1500244140625,35.255374908447266,78.6034927368164,123.72296905517578,136.046875
2021-05-10,159.52450561523438,22.212125778198242,92.97931671142578,23.600000381469727,116.53105163574219,24.059782028198242,5.420000076293945,103.55364990234375,120.43455505371094,43.58677673339844,129.61190795898438,1136.8800048828125,34.51388931274414,78.57614135742188,122.47000122070312,132.80999755859375
2021-05-11,161.19549560546875,22.37445640563965,90.54389190673828,23.0,114.89381408691406,24.032381057739258,5.415999889373779,103.38145446777344,120.3424072265625,43.488441467285156,130.2960662841797,1083.9000244140625,33.83274459838867,78.56702423095703,121.77688598632812,134.95162963867188
